open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,return,log_return,ema_20,ema_50,rsi_14,atr_14,volatility_20,signal
2026-04-02 04:05:00+00:00,66566.0,66655.46,66540.06,66628.33,181.84584,2026-04-02 04:09:59.999000+00:00,12109166.7308808,14420,155.80972,10375272.9613287,0,0.0009363639095034682,0.0009359257942868126,66792.66442839286,67199.47873290296,36.33583311945293,154.32814903879404,0.0014016960122114751,0
2026-04-02 04:10:00+00:00,66628.33,66632.85,66507.56,66533.43,38.1676,2026-04-02 04:14:59.999000+00:00,2541059.8317428,8788,26.97663,1795996.0208805,0,-0.0014243190546725515,-0.0014253343612521585,66767.97543521259,67173.35917474992,33.13671819762544,152.25399553602364,0.0013849426954399729,0
2026-04-02 04:15:00+00:00,66533.43,66624.2,66477.75,66549.58,49.33822,2026-04-02 04:19:59.999000+00:00,3282749.9787737,10165,19.17925,1276443.750255,0,0.00024273511827077598,0.00024270566286843233,66747.17586995426,67148.89724632836,34.19846687657153,151.83942442630746,0.0013777772629919266,0
2026-04-02 04:20:00+00:00,66549.58,66549.58,66397.05,66416.1,69.78593,2026-04-02 04:24:59.999000+00:00,4636651.114324,15617,26.29238,1747012.30883,0,-0.0020057226506913217,-0.0020077368060423804,66715.64483472052,67120.16009941352,29.96345797654027,151.88875125299973,0.0012877837353919251,0
2026-04-02 04:25:00+00:00,66416.09,66433.31,66362.43,66427.07,37.86001,2026-04-02 04:29:59.999000+00:00,2513974.6627248,9471,17.838,1184522.2917195,0,0.0001651707944307912,0.00016515715523696839,66688.16151712809,67092.98009551495,30.722757964825874,146.10241187778578,0.0012291917559077287,0
2026-04-02 04:30:00+00:00,66427.06,66450.99,66378.71,66410.72,34.61232,2026-04-02 04:34:59.999000+00:00,2298461.187419,7660,20.1463,1337764.722621,0,-0.0002461345954293259,-0.00024616489152023887,66661.73851549684,67066.22479765162,30.19728258361131,140.82938245794386,0.001198524668908225,0
2026-04-02 04:35:00+00:00,66410.72,66440.62,66290.01,66292.25,77.42265,2026-04-02 04:39:59.999000+00:00,5135969.5597937,14759,36.45075,2418433.8289326,0,-0.0017838987440581544,-0.001785491786255239,66626.54913306856,67035.87284480254,26.64156526873859,141.5279979966622,0.0012399581390210768,0
2026-04-02 04:40:00+00:00,66292.25,66313.43,66217.07,66287.03,64.62953,2026-04-02 04:44:59.999000+00:00,4282757.7986381,13093,42.08936,2789198.0097229,0,-7.874223608339559e-05,-7.874533641601978e-05,66594.21397753822,67006.50645873185,26.493536510601444,138.30171242547107,0.0012384252729829477,0
2026-04-02 04:45:00+00:00,66287.02,66387.23,66277.85,66341.08,90.49507,2026-04-02 04:49:59.999000+00:00,6002962.9184596,13549,53.99232,3581195.8668522,0,0.0008153932979046985,0.0008150610453882809,66570.10597967744,66980.41130348746,30.782126150429065,136.235875823651,0.0012037982466329704,0
2026-04-02 04:50:00+00:00,66341.08,66350.0,66305.77,66306.22,21.47701,2026-04-02 04:54:59.999000+00:00,1424565.3919343,7828,10.65316,706596.9350109,0,-0.0005254662721800862,-0.000525604377963759,66544.97398161291,66953.97242884089,29.58331129821508,129.6640275505328,0.0010767186794292194,0
2026-04-02 04:55:00+00:00,66306.22,66356.33,66271.21,66330.27,70.75407,2026-04-02 04:59:59.999000+00:00,4692033.3892407,10238,50.10287,3322626.2820427,0,0.00036271106994179014,0.00036264530618334255,66524.52598336407,66929.51351006282,31.563531439761533,126.482311296923,0.0010867984478121742,0
2026-04-02 05:00:00+00:00,66330.27,66484.74,66330.27,66432.31,80.55972,2026-04-02 05:04:59.999000+00:00,5351115.0785915,12417,57.55381,3822540.8184665,0,0.0015383625002580725,0.0015371804328105096,66515.74350875798,66910.01533319762,39.355852255766834,128.48143191857145,0.0009871092639589726,0
2026-04-02 05:05:00+00:00,66432.31,66463.61,66311.0,66350.0,65.34011,2026-04-02 05:09:59.999000+00:00,4338421.9969051,11899,31.32814,2080449.4967746,0,-0.0012390055381183984,-0.0012397737400833614,66499.95841268578,66888.05394758203,35.81349191864838,130.20490106724495,0.0010074692687561224,0
2026-04-02 05:10:00+00:00,66350.0,66427.3,66320.0,66384.3,38.11473,2026-04-02 05:14:59.999000+00:00,2529340.2999018,10144,24.93346,1654684.5074398,0,0.0005169555388093716,0.0005168219633278928,66488.94332576332,66868.2988908141,38.305536507191285,128.56883670529908,0.0010226516001660825,0
2026-04-02 05:15:00+00:00,66384.3,66471.96,66382.9,66400.0,64.29721,2026-04-02 05:19:59.999000+00:00,4270763.6322052,11196,46.78672,3107843.8065649,0,0.00023650170296285467,0.00023647374084374148,66480.47253283348,66849.93422842924,39.46408806097837,125.74677694063573,0.0010114310019381562,0
2026-04-02 05:20:00+00:00,66400.0,66489.94,66354.01,66479.55,35.21651,2026-04-02 05:24:59.999000+00:00,2339077.1709192,11103,18.99945,1262168.5556063,0,0.0011980421686748066,0.0011973250888266333,66480.38467256362,66835.40935672613,45.09062162830798,126.47415001630515,0.0009809404635469465,0
2026-04-02 05:25:00+00:00,66479.54,66479.55,66430.18,66474.72,31.37234,2026-04-02 05:29:59.999000+00:00,2084712.130662,8524,20.0056,1329338.9376933,0,-7.265392139388371e-05,-7.265656081787444e-05,66479.84517993852,66821.2646760702,44.818242218496266,120.96671072942692,0.0009627542195670981,0
2026-04-02 05:30:00+00:00,66474.73,66519.2,66426.86,66464.77,170.76759,2026-04-02 05:34:59.999000+00:00,11353285.0463681,12502,26.6285,1770200.1858388,0,-0.00014968096142409237,-0.00014969216473716118,66478.4094485158,66807.2844926949,44.22555982730696,118.92194567732476,0.0009444301556696835,0
2026-04-02 05:35:00+00:00,66464.77,66479.81,66385.93,66479.8,212.07674,2026-04-02 05:39:59.999000+00:00,14086988.7822713,16048,49.38209,3280289.2299379,0,0.0002261348380503403,0.00022610927342181308,66478.54188199049,66794.44196356961,45.40013113525079,117.1332352718019,0.0009457675410889786,0
2026-04-02 05:40:00+00:00,66479.81,66667.92,66460.06,66580.15,145.39521,2026-04-02 05:44:59.999000+00:00,9681229.8425071,11430,120.04521,7994081.9347664,0,0.0015094810754543442,0.001508342954066944,66488.21884561043,66786.03835715512,52.580463569952144,123.61371846667323,0.001009201448523929,0
2026-04-02 05:45:00+00:00,66580.16,66582.26,66481.37,66491.09,34.64497,2026-04-02 05:49:59.999000+00:00,2304605.8597751,6405,20.48957,1362939.0129714,0,-0.001337635917011304,-0.0013385313505329764,66488.49228888562,66774.47175491374,46.709514623950824,121.99059571905369,0.001027406983310544,0
2026-04-02 05:50:00+00:00,66491.09,66533.58,66468.98,66531.42,33.66636,2026-04-02 05:54:59.999000+00:00,2238961.7302271,8276,18.47267,1228458.5288186,0,0.0006065474336487409,0.0006063635581031778,66492.58064232509,66764.94031354458,49.461441911229265,117.89126745340741,0.00098956180145537,0
2026-04-02 05:55:00+00:00,66531.92,66645.84,66531.92,66591.54,54.82721,2026-04-02 05:59:59.999000+00:00,3651722.7745841,8768,37.88113,2522980.0067673,0,0.0009036332006742143,0.0009032251699817533,66502.00534305604,66758.14030124871,53.330422750241326,117.6433197781639,0.0010089753415217536,0
2026-04-02 06:00:00+00:00,66591.54,66617.29,66584.42,66596.42,29.06333,2026-04-02 06:04:59.999000+00:00,1935530.3046437,4488,20.2574,1349050.7624519,0,7.328258214189809e-05,7.327989710465224e-05,66510.99721514594,66751.79832865072,53.640661822341706,111.58808265115186,0.0008878084362140273,0
2026-04-02 06:05:00+00:00,66596.42,66620.2,66562.0,66566.81,42.03882,2026-04-02 06:09:59.999000+00:00,2799079.3133078,6178,21.27182,1416345.4291717,0,-0.0004446184945077203,-0.00044471736661854825,66516.31271846537,66744.54388438992,51.407637071435396,107.77464817606938,0.0008971735213576359,0
2026-04-02 06:10:00+00:00,66566.8,66582.38,66560.41,66577.24,26.40204,2026-04-02 06:14:59.999000+00:00,1757632.4652504,3864,14.67033,976616.8915637,0,0.0001566846901632779,0.00015667241639926932,66522.11531670677,66737.98294774718,52.16306551820007,101.64574473492165,0.0008933785049784048,0
2026-04-02 06:15:00+00:00,66577.24,66824.95,66573.41,66800.01,80.34293,2026-04-02 06:19:59.999000+00:00,5359894.6684121,17150,47.00308,3135536.1842365,0,0.003346038375877214,0.0033404528456018883,66548.58147702042,66740.41538116886,64.76327858946786,112.35247725385537,0.0010405865925568307,1
2026-04-02 06:20:00+00:00,66800.0,66809.78,66676.54,66728.44,54.09888,2026-04-02 06:24:59.999000+00:00,3609640.2111801,10764,20.26605,1351960.9436512,0,-0.0010714070252383356,-0.0010719813920355985,66565.71086016133,66739.94575837793,59.3541805026492,113.84444316429465,0.0010863900421799776,1
2026-04-02 06:25:00+00:00,66728.44,66730.69,66642.23,66642.24,76.79906,2026-04-02 06:29:59.999000+00:00,5121300.7134858,10547,25.08367,1672660.1852615,0,-0.001291803015325943,-0.0012926381121056451,66572.99934966977,66736.11416001017,53.552706060211,112.03126865255977,0.0011380416293701547,0
2026-04-02 06:30:00+00:00,66642.23,66693.26,66582.8,66658.84,28.82907,2026-04-02 06:34:59.999000+00:00,1921166.8759917,12354,12.77102,851050.9147574,0,0.0002490912670400913,0.000249060248961215,66581.17464970122,66733.08380079409,54.47552712975469,111.91903517737636,0.0011241782694437178,0
2026-04-02 06:35:00+00:00,66658.84,66658.85,66548.45,66577.02,28.15235,2026-04-02 06:39:59.999000+00:00,1874572.6403785,9746,8.79869,585931.5248923,0,-0.001227444101937425,-0.0012281980284473597,66580.7789687773,66726.96365174334,49.278547074928625,111.81053266470725,0.0011721734326335016,0
2026-04-02 06:40:00+00:00,66577.44,66612.0,66548.62,66549.9,29.81547,2026-04-02 06:44:59.999000+00:00,1984936.9041893,9463,13.54558,901766.3394451,0,-0.00040734776053374944,-0.00040743074917034405,66577.83811460804,66720.01997912595,47.65569364642573,108.35120890294279,0.0011341812334486091,0
2026-04-02 06:45:00+00:00,66549.9,66656.06,66549.89,66606.09,17.36888,2026-04-02 06:49:59.999000+00:00,1157017.2724337,6321,7.78181,518359.8518648,0,0.0008443288419668349,0.0008439725968813772,66580.52877035966,66715.5521368073,51.238724057924735,108.19540826701818,0.0011009736675692482,0
2026-04-02 06:50:00+00:00,66606.1,66649.4,66600.0,66617.4,50.51726,2026-04-02 06:54:59.999000+00:00,3365638.73334,9642,14.22736,947862.9244828,0,0.00016980429267055008,0.00016978987755345484,66584.04031603968,66711.70303340309,51.95165543776352,103.99573624794505,0.0010983342856754896,0
2026-04-02 06:55:00+00:00,66617.41,66687.0,66610.69,66681.49,29.86217,2026-04-02 06:59:59.999000+00:00,1990474.8712121,5737,9.25365,616747.5509161,0,0.0009620609630518473,0.0009615984790049961,66593.32123832162,66710.51820856375,55.88757282124781,102.01818365880595,0.0011123364362319267,1
2026-04-02 07:00:00+00:00,66681.48,66705.45,66642.03,66699.04,32.35779,2026-04-02 07:04:59.999000+00:00,2157119.0847472,11991,20.12751,1341703.5579499,0,0.0002631914793744805,0.00026315685057294325,66603.3896918148,66710.06808273772,56.928052461261395,99.2611705403197,0.001088104001256265,1
2026-04-02 07:05:00+00:00,66699.05,66709.94,66650.0,66651.3,16.24354,2026-04-02 07:09:59.999000+00:00,1083110.2717844,9551,10.19241,679596.1129593,0,-0.0007157524306194984,-0.0007160087036831428,66607.95257830863,66707.76345204213,53.248698209774055,96.4525155017256,0.0011048814442361167,0
2026-04-02 07:10:00+00:00,66651.31,66651.31,66557.33,66580.01,22.20656,2026-04-02 07:14:59.999000+00:00,1478930.9258064,10196,7.66653,510503.6432688,0,-0.001069596542003004,-0.0010701689685977435,66605.29138037447,66702.75351274636,48.23520648031794,96.27590725160205,0.0011359887178272537,0
2026-04-02 07:15:00+00:00,66580.0,66713.6,66580.0,66692.98,27.7302,2026-04-02 07:19:59.999000+00:00,1848684.4498502,12123,20.20113,1346628.1538501,0,0.0016967555276725665,0.0016953176642509266,66613.64267748166,66702.3702377367,55.40116115853773,98.94191387648803,0.0011916831912287252,1
2026-04-02 07:20:00+00:00,66692.97,66705.1,66640.32,66692.26,33.99458,2026-04-02 07:24:59.999000+00:00,2266618.9949016,9350,26.384,1759169.6379893,0,-1.0795738921820508e-05,-1.0795797196229352e-05,66621.13004153103,66701.97375782546,55.34857153777681,96.50177717102451,0.0011488415869757348,1
2026-04-02 07:25:00+00:00,66692.26,66697.33,66640.0,66679.81,11.26988,2026-04-02 07:29:59.999000+00:00,751361.2716227,6611,6.6769,445154.7912028,0,-0.00018667833418750668,-0.00018669576075654317,66626.71860900427,66701.10459085192,54.38718227086816,93.70379308738003,0.0011017010124114348,0
2026-04-02 07:30:00+00:00,66679.81,66787.25,66679.81,66768.1,68.9295,2026-04-02 07:34:59.999000+00:00,4600565.1174146,14643,48.84378,3259893.2954606,0,0.0013240889558625568,0.001323213123116103,66640.18350338482,66703.73186179891,59.7292503173961,94.68495072399593,0.0011289612188033428,1
2026-04-02 07:35:00+00:00,66768.1,66857.31,66768.1,66814.62,109.83899,2026-04-02 07:39:59.999000+00:00,7339408.3393032,11444,85.75546,5729978.7340065,0,0.0006967399102264515,0.0006964972996596361,66656.79650306246,66708.08041623817,62.238720762324824,94.2938828151385,0.001122895582795865,1
2026-04-02 07:40:00+00:00,66814.62,66883.33,66810.18,66862.85,69.08297,2026-04-02 07:44:59.999000+00:00,4617513.7452697,7741,51.5088,3442785.8686149,0,0.0007218480027277874,0.000721587595766894,66676.42064562794,66714.14981167982,64.69506921130656,92.78360547120066,0.0011293677473155064,1
2026-04-02 07:45:00+00:00,66862.85,66928.85,66862.84,66924.87,85.10729,2026-04-02 07:49:59.999000+00:00,5693708.678752,8085,65.86664,4406426.0742181,0,0.0009275703922280165,0.0009271404646499356,66700.08248890146,66722.4133484767,67.61261908250327,90.87120508040128,0.0011298096535055282,1
2026-04-02 07:50:00+00:00,66924.88,66930.94,66860.05,66914.64,94.13951,2026-04-02 07:54:59.999000+00:00,6298820.3101554,8148,55.16677,3690832.960556,0,-0.0001528579734260127,-0.00015286965739670655,66720.51653757751,66729.95164853643,66.63445806910573,89.44397614608687,0.001133541368037625,1
2026-04-02 07:55:00+00:00,66914.65,66961.26,66895.2,66930.79,74.92794,2026-04-02 07:59:59.999000+00:00,5015023.4951652,6101,59.73173,3998090.0095221,0,0.00024135226611088356,0.00024132314533818722,66740.54258161774,66737.82766231931,67.43541599044772,87.77369213565193,0.0008695774127783204,1
2026-04-02 08:00:00+00:00,66930.79,66930.79,66810.18,66818.7,34.91497,2026-04-02 08:04:59.999000+00:00,2334294.550844,8170,16.05797,1073504.9045901,0,-0.00167471503025729,-0.0016761189331173333,66747.9861452732,66740.99912654208,57.17636706902073,90.11914269739111,0.0009212157127843636,1
2026-04-02 08:05:00+00:00,66818.69,66824.67,66760.42,66774.22,42.27908,2026-04-02 08:09:59.999000+00:00,2823572.1072786,6476,26.31289,1757201.7719423,0,-0.0006656819123986857,-0.0006659035769804605,66750.48460762814,66742.30190589337,53.6860634088456,88.2713467904346,0.0008823939591441121,0
2026-04-02 08:10:00+00:00,66774.21,66784.05,66727.24,66784.04,40.94101,2026-04-02 08:14:59.999000+00:00,2733005.0642568,7204,24.12539,1610430.7554263,0,0.00014706274367548566,0.00014705193101027746,66753.6803592826,66743.93869389755,54.34863350352397,86.02410773397483,0.0008817770890776421,0
2026-04-02 08:15:00+00:00,66784.05,66784.33,66683.54,66684.75,55.75105,2026-04-02 08:19:59.999000+00:00,3720227.3326972,9995,23.85713,1592009.8548259,0,-0.0014867324588329067,-0.001487838742169168,66747.11556316045,66741.61756864666,47.02352559477212,87.07881432440578,0.0009038609267525351,0
2026-04-02 08:20:00+00:00,66684.76,66709.13,66600.0,66643.76,62.63853,2026-04-02 08:24:59.999000+00:00,4175476.7177079,11540,34.07601,2271617.5520071,0,-0.0006146832671638514,-0.0006148722623754148,66737.27217619278,66737.78001693502,44.36510321120325,88.65389901551998,0.0009109210349692691,0
2026-04-02 08:25:00+00:00,66643.76,66691.26,66630.13,66683.5,26.17687,2026-04-02 08:29:59.999000+00:00,1744621.1400051,5071,16.01744,1067530.4366372,0,0.000596304890360333,0.000596127171245541,66732.15101655538,66735.65138881993,47.465976968931685,86.68790622869642,0.0009014762955357126,0
2026-04-02 08:30:00+00:00,66683.5,66737.28,66670.0,66697.6,18.59106,2026-04-02 08:34:59.999000+00:00,1239959.0393608,7089,11.45822,764207.2123014,0,0.00021144660973115847,0.00021142425804751138,66728.8604435501,66734.15917749365,48.561449406391375,85.30162721236088,0.0009017950230085274,0
2026-04-02 08:35:00+00:00,66697.59,66697.6,66546.72,66561.56,74.40868,2026-04-02 08:39:59.999000+00:00,4954568.0652738,11826,41.05695,2733447.3833495,0,-0.0020396536007293298,-0.002041736526915344,66712.9270679739,66727.39058229783,39.91350554437509,89.98579669719258,0.0009893923718082994,0
2026-04-02 08:40:00+00:00,66561.56,66566.17,66506.4,66511.17,41.25899,2026-04-02 08:44:59.999000+00:00,2745114.2802433,8401,19.43633,1293102.3333979,0,-0.0007570435548686083,-0.0007573302570470821,66693.71210911924,66718.91134377634,37.26623027316485,87.82752550453625,0.0009965241418804598,0
2026-04-02 08:45:00+00:00,66511.17,66560.18,66504.38,66504.39,78.11718,2026-04-02 08:49:59.999000+00:00,5196955.298596,7850,20.80112,1383919.4255127,0,-0.00010193776473932381,-0.00010194296074637973,66675.68143206026,66710.49874205963,36.911489733554745,85.53984511135427,0.0009872860970312333,0
2026-04-02 08:50:00+00:00,66504.39,66533.96,66480.0,66482.73,38.2702,2026-04-02 08:54:59.999000+00:00,2545028.6157612,6160,8.49126,564690.0480131,0,-0.00032569278509286814,-0.0003257458345068525,66657.30510519737,66701.56663452787,35.74097940528212,83.28414188911515,0.0009629385765853008,0
2026-04-02 08:55:00+00:00,66482.73,66490.8,66180.0,66439.12,268.5599,2026-04-02 08:59:59.999000+00:00,17834109.0175241,14645,53.4635,3552289.6949355,0,-0.0006559598259577859,-0.0006561750617335828,66636.52557136906,66691.27460964443,33.441588085432116,99.53527461132141,0.0008751054968643825,0
2026-04-02 09:00:00+00:00,66439.12,66476.05,66320.11,66430.2,125.34024,2026-04-02 09:04:59.999000+00:00,8323501.9721741,12131,21.87134,1452268.5331938,0,-0.00013425825025981108,-0.00013426726370545448,66616.87551695296,66681.03638965837,32.9742991869102,103.56418356765576,0.0008742075961596448,0
2026-04-02 09:05:00+00:00,66430.19,66430.2,66294.0,66308.13,42.44141,2026-04-02 09:09:59.999000+00:00,2817112.2200218,9313,19.08384,1266588.6144892,0,-0.001837567853175126,-0.0018392582521152214,66587.47118200506,66666.41260967177,27.343377339897913,105.89531331282299,0.0009480550897052682,0
2026-04-02 09:10:00+00:00,66308.14,66436.85,66302.03,66427.83,47.72592,2026-04-02 09:14:59.999000+00:00,3167030.1869038,11567,27.72649,1839838.5020475,0,0.0018052085015818342,0.0018035810709880864,66572.26725990933,66657.05642890032,38.443932126709534,107.96136236190756,0.0009957762249084587,0
2026-04-02 09:15:00+00:00,66427.84,66461.66,66365.65,66365.66,44.45948,2026-04-02 09:19:59.999000+00:00,2953140.0023859,11322,30.36631,2016997.9178207,0,-0.0009359029190024737,-0.0009363411495882311,66552.5903780132,66645.62911796306,35.417321245011976,107.10769362177197,0.0009804537510549997,0
2026-04-02 09:20:00+00:00,66365.66,66439.64,66362.79,66394.94,32.92629,2026-04-02 09:24:59.999000+00:00,2186360.2647707,6782,13.93366,925243.563981,0,0.00044119202611714314,0.00044109472953178833,66537.57605629766,66635.79817216059,37.897114394114034,104.94642979164581,0.0009664153638606587,0
2026-04-02 09:25:00+00:00,66394.93,66513.99,66394.93,66478.73,34.34814,2026-04-02 09:29:59.999000+00:00,2283521.6252308,10002,21.55916,1433181.4415672,0,0.00126199376036773,0.001261198115570955,66531.9716699836,66629.63863599743,44.4683329742841,105.95454194938627,0.000992243072273662,0
2026-04-02 09:30:00+00:00,66478.73,66487.15,66426.69,66451.51,57.25411,2026-04-02 09:34:59.999000+00:00,3805153.5307952,8520,33.33919,2215579.2739979,0,-0.0004094542720657346,-0.00040953812135527206,66524.30865379468,66622.65319929164,42.88095906668411,102.70493181014382,0.0009914374699957304,0
2026-04-02 09:35:00+00:00,66451.52,66484.0,66436.24,66458.91,14.14084,2026-04-02 09:39:59.999000+00:00,939686.1758588,4264,7.33138,487194.1993062,0,0.0001113593957460246,0.00011135319574879517,66518.08021057614,66616.23189735864,43.471734369526175,98.78029382370461,0.0009877986030034135,0
2026-04-02 09:40:00+00:00,66458.91,66517.43,66406.0,66440.97,36.44228,2026-04-02 09:44:59.999000+00:00,2422396.1211721,7874,25.91872,1723047.2039444,0,-0.00026994123135637427,-0.0002699776720486118,66510.73638099746,66609.35888177594,42.3287193011316,99.68384426486807,0.0009375538333692707,0
2026-04-02 09:45:00+00:00,66440.97,66448.99,66374.61,66401.82,16.94814,2026-04-02 09:49:59.999000+00:00,1125365.8264134,5226,10.35154,687334.9086518,0,-0.0005892448590077981,-0.0005894185319870229,66500.36339233104,66601.22010209846,39.86532299101941,97.87642681737783,0.0009360663637677489,0
2026-04-02 09:50:00+00:00,66401.82,66420.75,66380.91,66420.75,13.9527,2026-04-02 09:54:59.999000+00:00,926484.0815407,5021,6.77286,449714.9687816,0,0.0002850825474360885,0.0002850419191280931,66492.78116448999,66594.14284319265,41.63405569190521,93.73096775899346,0.000939875133577677,0
2026-04-02 09:55:00+00:00,66420.74,66475.19,66414.23,66469.6,17.40092,2026-04-02 09:59:59.999000+00:00,1156258.6057316,5039,11.98112,796062.0216319,0,0.0007354629389160205,0.000735192618581033,66490.57343453856,66589.25881012627,46.04439897681099,91.39018434763724,0.0009198872336345365,0
2026-04-02 10:00:00+00:00,66469.6,66504.02,66428.67,66434.88,35.35553,2026-04-02 10:04:59.999000+00:00,2349483.0161586,8072,16.57699,1101609.9923542,0,-0.0005223440490088604,-0.0005224805181862722,66485.26929791583,66583.20473914093,43.526893725428934,90.24445689423501,0.0009177203734445459,0
2026-04-02 10:05:00+00:00,66434.87,66455.13,66375.69,66376.01,25.72767,2026-04-02 10:09:59.999000+00:00,1708584.160124,8891,10.82206,718616.4522701,0,-0.0008861308999129625,-0.0008865237459913642,66474.86365049527,66575.07945525306,39.575759052936824,89.4727099732184,0.0009135709971914683,0
2026-04-02 10:10:00+00:00,66376.01,66379.58,66229.55,66262.53,74.93913,2026-04-02 10:14:59.999000+00:00,4967020.8932449,16458,26.94946,1786164.0862265,0,-0.0017096538342692424,-0.0017111169602495252,66454.64139806715,66562.8226138706,33.300582337729665,93.79823068941701,0.0009642293018415983,0
2026-04-02 10:15:00+00:00,66262.52,66334.85,66237.53,66323.6,57.14306,2026-04-02 10:19:59.999000+00:00,3787120.6012514,12254,26.55252,1760138.3525207,0,0.000921637009634324,0.0009212125630160152,66442.1612649179,66553.44133489528,38.91405107345843,94.04978564017344,0.0009133755210596245,0
2026-04-02 10:20:00+00:00,66323.61,66359.31,66321.91,66347.44,19.33697,2026-04-02 10:24:59.999000+00:00,1282733.0034133,6030,12.16389,806871.9550768,0,0.0003594497283017084,0.00035938514172474185,66433.14019206857,66545.3628511739,41.00148789344366,90.00337238016063,0.0009102789691506103,0
2026-04-02 10:25:00+00:00,66347.44,66388.0,66347.43,66378.59,29.10553,2026-04-02 10:29:59.999000+00:00,1931713.8481882,5368,20.43621,1356331.678689,0,0.00046949814491692443,0.0004693879651476668,66427.9449356811,66538.82273936315,43.70826879454783,86.47241721014966,0.0009198868149105582,0
2026-04-02 10:30:00+00:00,66378.59,66460.37,66378.58,66439.45,53.95018,2026-04-02 10:34:59.999000+00:00,3582861.4010492,6141,42.80219,2842351.4960207,0,0.0009168618977897225,0.0009164418366590021,66429.04065609242,66534.92576919205,48.66384295210551,86.13795883799567,0.000945049729544698,0
2026-04-02 10:35:00+00:00,66439.45,66489.62,66364.0,66384.16,62.55463,2026-04-02 10:39:59.999000+00:00,4156912.3993075,7816,41.57143,2762638.5053602,0,-0.0008321862989533191,-0.0008325327581971614,66424.76630789314,66529.01338608649,44.80485211169546,88.95810463528136,0.0009519683901676906,0
2026-04-02 10:40:00+00:00,66384.16,66500.0,66384.16,66484.8,28.95308,2026-04-02 10:44:59.999000+00:00,1923805.6571614,10735,13.69024,909781.2950635,0,0.0015160243045930777,0.0015148762998692634,66430.4838023795,66527.27952780858,52.230387700787624,90.87824001847531,0.0010130182438524782,0
2026-04-02 10:45:00+00:00,66484.8,66497.28,66429.7,66461.51,16.99241,2026-04-02 10:49:59.999000+00:00,1129431.7060408,7423,8.5969,571362.3302746,0,-0.00035030563376903245,-0.00035036700512046284,66433.43867834336,66524.70033063962,50.53600566246642,89.21408001715578,0.0009179419659371946,0
2026-04-02 10:50:00+00:00,66461.52,66511.79,66440.82,66459.85,34.70017,2026-04-02 10:54:59.999000+00:00,2306965.9588093,8671,11.01392,732278.5746847,0,-2.497686254776532e-05,-2.497717447479067e-05,66435.95404231065,66522.15718041846,50.41048009141597,87.91093144450085,0.0008274388739941364,0
2026-04-02 10:55:00+00:00,66459.86,66487.68,66446.08,66457.28,13.76555,2026-04-02 10:59:59.999000+00:00,914944.1659385,6710,7.84927,521711.6143803,0,-3.866996389556565e-05,-3.86707115978953e-05,66437.98508590012,66519.6129772648,50.20257410344709,84.60300776989303,0.0007963718294821305,0
2026-04-02 11:00:00+00:00,66457.28,66487.82,66402.9,66459.42,22.27017,2026-04-02 11:04:59.999000+00:00,1479900.6932354,11818,11.16095,741674.6759215,0,3.220113733215513e-05,3.220061888666205e-05,66440.02650629058,66517.25246835245,50.38606527289839,84.62565007204444,0.0007915557145988781,0
2026-04-02 11:05:00+00:00,66459.42,66459.43,66333.35,66333.36,13.24534,2026-04-02 11:09:59.999000+00:00,879414.6834754,9377,5.8197,386384.8066981,0,-0.0018967965715017687,-0.001898597768148069,66429.86779140576,66510.0409990053,40.83968248973255,87.58667506689748,0.0008497512655576337,0
2026-04-02 11:10:00+00:00,66333.36,66360.99,66256.3,66300.0,54.13815,2026-04-02 11:14:59.999000+00:00,3588955.7658481,10269,34.79837,2306825.0445923,0,-0.0005029143706877237,-0.0005030408745353591,66417.4994303195,66501.80409708353,38.74747282321755,88.80834113354783,0.0008517445315324453,0
2026-04-02 11:15:00+00:00,66300.01,66516.06,66167.1,66459.69,753.30711,2026-04-02 11:19:59.999000+00:00,50019133.6683455,30425,379.13906,25169185.5436344,0,0.002408597285067815,0.002405701263927254,66421.51757981288,66500.15256386457,51.54434141470032,107.39060248115098,0.0010216533977933835,0
2026-04-02 11:20:00+00:00,66459.7,66463.25,66397.88,66458.01,35.52969,2026-04-02 11:24:59.999000+00:00,2360358.491964,10865,21.1758,1406690.7703814,0,-2.5278480835666528e-05,-2.527880034184764e-05,66424.99304840213,66498.49991430125,51.4226247108499,104.38913087535416,0.0010197003087661267,0
2026-04-02 11:25:00+00:00,66458.01,66458.01,66423.91,66456.4,17.24851,2026-04-02 11:29:59.999000+00:00,1146032.6298566,5484,13.96102,927594.4872295,0,-2.4225823192725038e-05,-2.422611664271911e-05,66427.98418664956,66496.84893726984,51.29760814026447,99.3684786699711,0.0010099075917686313,0
2026-04-02 11:30:00+00:00,66456.39,66484.3,66381.64,66381.64,29.98223,2026-04-02 11:34:59.999000+00:00,1992059.8298051,10019,14.86434,987762.9781786,0,-0.001124948086263955,-0.0011255813153067625,66423.5704545877,66492.33093972984,45.73715040340412,99.60358733640199,0.001040758851195796,0
2026-04-02 11:35:00+00:00,66381.65,66416.22,66328.62,66354.02,36.22622,2026-04-02 11:39:59.999000+00:00,2404377.2427663,10772,17.22415,1143181.9957663,0,-0.00041607890374495415,-0.0004161654885902762,66416.94660176981,66486.90698130906,43.84618198564033,98.74618824094513,0.0010280199333494587,0
